Date,Open,High,Low,Close,Volume
2010-02-04 00:00:00-05:00,84.42204198,84.46077125,82.43891793,82.45441437,356715700
2010-02-05 00:00:00-05:00,82.54735418,82.79524391,81.01353838,82.62482452,493585800
2010-02-08 00:00:00-05:00,82.6867844,83.14383454,81.96635404,82.02832794,224166900
2010-02-09 00:00:00-05:00,82.98891739,83.77907004,82.32271258,83.05863953,337820500
2010-02-10 00:00:00-05:00,82.92693727,83.35299458,82.19875865,82.89595032,240511500
2010-02-11 00:00:00-05:00,82.78749506,83.85651829,82.30720617,83.76355743,223591600
2010-02-12 00:00:00-05:00,82.88046392,83.74033277,82.50863226,83.69385529,304622100
2010-02-16 00:00:00-05:00,84.32906978,85.09597773,83.52342667,85.01076508,159317500
2010-02-17 00:00:00-05:00,85.42135467,85.529812,85.01078775,85.41361237,168845100
2010-02-18 00:00:00-05:00,85.27414068,86.09527421,85.24315373,85.91710663,193708600
2010-02-19 00:00:00-05:00,85.69245732,86.42837823,85.49104508,86.09527588,222684900
2010-02-22 00:00:00-05:00,86.4129172,86.43615594,85.85516369,86.1108017,132346900
2010-02-23 00:00:00-05:00,85.87839388,86.14177418,84.84035142,85.06500244,207497000
2010-02-24 00:00:00-05:00,85.32062283,85.98682756,85.10372007,85.84738922,176350700
2010-02-25 00:00:00-05:00,84.62341996,85.79315218,84.39102671,85.73117828,259634700
2010-02-26 00:00:00-05:00,85.80864676,86.0797811,85.29737684,85.78540802,173589300
2010-03-01 00:00:00-05:00,86.1417701,86.76149745,86.11853136,86.67628479,147709700
2010-03-02 00:00:00-05:00,87.04813131,87.33475036,86.76150634,86.91643524,160992400
2010-03-03 00:00:00-05:00,87.14107715,87.51291474,86.77698778,86.99389648,150785000
2010-03-04 00:00:00-05:00,87.11009187,87.38122628,86.78473766,87.25727844,135770400
2010-03-05 00:00:00-05:00,87.82274521,88.5741565,87.6135848,88.50444031,176118800
2010-03-08 00:00:00-05:00,88.51221619,88.71362254,88.36502963,88.5199585,114631200
2010-03-09 00:00:00-05:00,88.25657795,89.0777116,88.21010047,88.66714478,154556700
2010-03-10 00:00:00-05:00,88.7058538,89.30233628,88.62838939,89.06219482,186088800
2010-03-11 00:00:00-05:00,88.85308213,89.45731906,88.58195359,89.4340744,160791100
2010-03-12 00:00:00-05:00,89.82135987,89.8368563,89.19389041,89.44178009,162074800
2010-03-15 00:00:00-04:00,89.28684404,89.52698549,88.77556829,89.4650116,146816800
2010-03-16 00:00:00-04:00,89.71292073,90.26292585,89.46503102,90.17771912,168673000
2010-03-17 00:00:00-04:00,90.44886946,91.00662293,90.18548325,90.71224976,177468100
2010-03-18 00:00:00-04:00,90.71995902,90.8439009,90.30164409,90.66573334,196509100
2010-03-19 00:00:00-04:00,90.20682526,91.23358201,89.8567909,90.20682526,226641100
2010-03-22 00:00:00-04:00,89.6934598,90.85245513,89.6390108,90.68910217,184477800
2010-03-23 00:00:00-04:00,90.82135631,91.40474116,90.52577085,91.3269577,182941600
2010-03-24 00:00:00-04:00,90.984684,91.34249259,89.9034781,90.88356018,196072600
2010-03-25 00:00:00-04:00,91.49804184,91.91807947,90.62685793,90.73575592,223396300
2010-03-26 00:00:00-04:00,90.90691162,91.33472358,90.32352681,90.68133545,205808500
2010-03-29 00:00:00-04:00,91.14024936,91.4202745,90.76688646,91.25692749,134513500
2010-03-30 00:00:00-04:00,91.36581408,91.65361931,90.93800223,91.3191452,145772500
2010-03-31 00:00:00-04:00,90.96910855,91.41248064,90.7046437,91.00800323,161078700
2010-04-01 00:00:00-04:00,91.63031006,91.98033857,91.08581401,91.63031006,161215200
2010-04-05 00:00:00-04:00,91.98031854,92.43924498,91.72362786,92.37702179,105847600
2010-04-06 00:00:00-04:00,92.11255889,92.75817276,92.01144101,92.59482574,110384200
2010-04-07 00:00:00-04:00,92.4081264,92.84371835,91.63805443,92.06587219,184576300
2010-04-08 00:00:00-04:00,91.74693973,92.54034603,91.4746948,92.38477325,158704000
2010-04-09 00:00:00-04:00,92.57925264,93.03040486,92.40813146,92.99151611,133006500
2010-04-12 00:00:00-04:00,93.10818293,93.38043383,92.99928494,93.13929749,110279000
2010-04-13 00:00:00-04:00,93.04595783,93.37265179,92.56369109,93.20930481,125043600
2010-04-14 00:00:00-04:00,93.55156596,94.26718903,93.40377921,94.26718903,161609000
2010-04-15 00:00:00-04:00,94.11158402,94.56273611,94.08046946,94.34494019,144615300
2010-04-16 00:00:00-04:00,94.01048101,94.34495508,92.36922525,92.84371185,366786700
2010-04-19 00:00:00-04:00,92.57147509,93.28709215,92.15143745,93.19374847,217947800
2010-04-20 00:00:00-04:00,93.77712099,94.10382085,93.24041123,94.02603149,157708000
2010-04-21 00:00:00-04:00,94.08052019,94.29832216,93.33378835,93.85494995,192910100
2010-04-22 00:00:00-04:00,93.19376305,94.25163449,92.65705314,94.13495636,115360300
2010-04-23 00:00:00-04:00,94.07272824,94.78834537,93.83159186,94.74945068,177335500
2010-04-26 00:00:00-04:00,94.78056283,94.99058464,94.29830196,94.39163971,143457300
2010-04-27 00:00:00-04:00,93.84715816,94.38386807,91.98032583,92.15923309,355853300
2010-04-28 00:00:00-04:00,92.60257587,93.09261675,91.99585096,92.85926056,300674100
2010-04-29 00:00:00-04:00,93.41933324,94.20495961,93.3959988,94.01049805,193775000
2010-04-30 00:00:00-04:00,94.02603475,94.12715854,92.39255912,92.41589355,270000900
2010-05-03 00:00:00-04:00,92.85930333,93.87050605,92.71929074,93.61381531,182747900
2010-05-04 00:00:00-04:00,92.57145515,92.58700946,90.94575391,91.41246033,360353400
2010-05-05 00:00:00-04:00,90.66575453,91.63028813,90.20682811,90.86799622,328973200
2010-05-06 00:00:00-04:00,90.43240973,91.00801431,81.673859,87.84996033,647356600
2010-05-07 00:00:00-04:00,87.61660815,88.49557234,85.10416788,86.54318237,637558800
2010-05-10 00:00:00-04:00,90.08239378,90.73578787,89.38233673,90.35464478,396159600
2010-05-11 00:00:00-04:00,89.50678127,91.28805016,89.38232893,90.09794617,317849800
2010-05-12 00:00:00-04:00,90.45571863,91.49025531,90.30014586,91.35801697,235607100
2010-05-13 00:00:00-04:00,91.10913351,91.53695135,90.14460578,90.22238922,234452500
2010-05-14 00:00:00-04:00,89.54565108,89.70899806,87.79549724,88.58889771,345601400
2010-05-17 00:00:00-04:00,88.8300206,89.07893111,86.93985438,88.63555908,325739800
2010-05-18 00:00:00-04:00,89.35897948,89.62345031,87.14211875,87.42992401,360556800
2010-05-19 00:00:00-04:00,86.93987258,87.71771883,85.84311245,86.93209839,394742700
2010-05-20 00:00:00-04:00,85.0807928,85.47749592,83.59511004,83.64955902,530418300
2010-05-21 00:00:00-04:00,82.38169083,85.08081206,81.95387306,84.8707962,500909400
2010-05-24 00:00:00-04:00,84.41185273,85.08858095,83.7040159,83.78179932,269823000
2010-05-25 00:00:00-04:00,81.75941572,83.90627292,81.19158537,83.86737823,396505200
2010-05-26 00:00:00-04:00,84.38076085,85.15082695,83.11286771,83.36177826,349719300
2010-05-27 00:00:00-04:00,84.93302522,86.18535803,84.61410544,86.15424347,300870500
2010-05-28 00:00:00-04:00,86.06090592,86.12313504,84.66856046,85.07304382,297933500
2010-06-01 00:00:00-04:00,84.27963357,85.52418628,83.51734762,83.64179993,277909400
2010-06-02 00:00:00-04:00,84.06962437,85.82755263,83.62625225,85.81977844,240243700
2010-06-03 00:00:00-04:00,86.0686952,86.3876091,85.23639988,86.11536407,226618300
2010-06-04 00:00:00-04:00,84.4818686,85.04191876,82.80949823,83.08952332,398475600
2010-06-07 00:00:00-04:00,83.3851167,83.70403651,81.99277711,82.05500031,264609100
2010-06-08 00:00:00-04:00,82.11721912,83.09730694,81.40160207,82.93395996,357774300
2010-06-09 00:00:00-04:00,83.41624134,84.22520226,82.1405738,82.49060822,268023300
2010-06-10 00:00:00-04:00,83.89852432,85.00306493,82.48284392,84.90194702,317890600
2010-06-11 00:00:00-04:00,84.15519672,85.3686351,84.10074771,85.3141861,214128200
2010-06-14 00:00:00-04:00,85.96758165,86.43429424,85.09639748,85.18196106,207196100
2010-06-15 00:00:00-04:00,85.78088551,87.19656548,85.63309282,87.11878204,238268700
2010-06-16 00:00:00-04:00,86.66764685,87.44549327,86.49651969,87.08768463,216374000
2010-06-17 00:00:00-04:00,87.33656675,87.37546143,86.37981929,87.22766876,263185800
2010-06-18 00:00:00-04:00,87.40040387,87.6348644,87.04089296,87.32225037,174006600
2010-06-21 00:00:00-04:00,88.4085803,88.47109952,86.58757474,87.07213593,213140700
2010-06-22 00:00:00-04:00,87.07212813,87.45508438,85.5090346,85.63407898,239355400
2010-06-23 00:00:00-04:00,85.68882416,85.99362705,84.78223262,85.36839294,254639900
2010-06-24 00:00:00-04:00,84.94635692,85.05577304,83.73495652,83.95378876,268523600
2010-06-25 00:00:00-04:00,84.20387603,84.73532825,83.44577445,84.30548096,238726500
2010-06-28 00:00:00-04:00,84.43052265,84.657172,83.73494629,84.03974915,169218600
2010-06-29 00:00:00-04:00,82.85962093,84.0241304,80.9292046,81.44502258,373649500
2010-06-30 00:00:00-04:00,81.21837577,81.96866029,80.40556604,80.67129517,284101700
2010-07-01 00:00:00-04:00,80.61657042,80.88229352,79.03784221,80.31176758,382924800
2010-07-02 00:00:00-04:00,80.58531035,80.82758801,79.42080701,79.87409973,233385200
2010-07-06 00:00:00-04:00,80.99954717,81.57007922,79.6240225,80.39775848,256935300
2010-07-07 00:00:00-04:00,80.60095662,83.03156877,80.51498596,82.92996979,253769400
2010-07-08 00:00:00-04:00,83.62552945,83.84436166,82.77364608,83.75057983,210842100
2010-07-09 00:00:00-04:00,83.72713845,84.38364112,83.57083142,84.37582397,144999900
2010-07-12 00:00:00-04:00,84.09446886,84.59465854,83.74277504,84.43053436,131283600
2010-07-13 00:00:00-04:00,85.30583907,86.04048904,85.13389781,85.70442963,213025900
2010-07-14 00:00:00-04:00,85.4309033,86.03269784,85.07920952,85.69663239,184426800
2010-07-15 00:00:00-04:00,85.66536946,86.01706324,84.53993984,85.72007751,232337900
2010-07-16 00:00:00-04:00,85.25895565,85.35274343,83.19567214,83.35980225,282693400
2010-07-19 00:00:00-04:00,83.66464132,84.11793422,83.01595562,83.852211,186709000
2010-07-20 00:00:00-04:00,82.74239573,84.84475343,82.70331599,84.78223419,258162400
2010-07-21 00:00:00-04:00,85.21987759,85.24332304,83.33634663,83.68022919,264527000
2010-07-22 00:00:00-04:00,84.67279151,85.92327137,84.66498034,85.54812622,274781300
2010-07-23 00:00:00-04:00,85.37616651,86.41562513,85.13388892,86.29058075,222020800
2010-07-26 00:00:00-04:00,86.4390849,87.27533984,86.19680727,87.1893692,184445700
2010-07-27 00:00:00-04:00,87.66611962,87.7599074,86.83768177,87.18156433,204855600
2010-07-28 00:00:00-04:00,87.0018377,87.26756686,86.3297066,86.61888123,163056200
2010-07-29 00:00:00-04:00,87.15811492,87.39258139,85.50905631,86.19681549,220149100
2010-07-30 00:00:00-04:00,85.32147482,86.64229101,85.17298496,86.18117523,220070600
2010-08-02 00:00:00-04:00,87.52543335,88.26790646,87.17373964,88.12722778,188263200
2010-08-03 00:00:00-04:00,87.90840407,88.13504744,87.41602568,87.7052002,146657300
2010-08-04 00:00:00-04:00,87.94749158,88.40079032,87.65832298,88.29137421,158171700
2010-08-05 00:00:00-04:00,87.72865142,88.24447531,87.59578986,88.19757843,140473800
2010-08-06 00:00:00-04:00,87.33008212,87.97876772,86.68921366,87.83808899,239728300
2010-08-09 00:00:00-04:00,88.25226065,88.45546448,87.78333378,88.30696869,120800400
2010-08-10 00:00:00-04:00,87.55669051,88.29916358,87.04087271,87.83023071,242916300
2010-08-11 00:00:00-04:00,86.47817531,86.50943791,85.28240938,85.42308807,273406900
2010-08-12 00:00:00-04:00,84.13354702,85.20426273,84.09446728,84.89945984,239542600
2010-08-13 00:00:00-04:00,84.63371708,85.15735209,84.54774644,84.6493454,158698500
2010-08-16 00:00:00-04:00,84.07099838,84.88380786,83.76619557,84.61026764,147895300
2010-08-17 00:00:00-04:00,85.33713566,86.27498986,85.09485199,85.64974976,172270300
2010-08-18 00:00:00-04:00,85.61064356,86.26714006,85.11827118,85.80603027,182922100
2010-08-19 00:00:00-04:00,85.36057733,85.57159243,83.96160727,84.31330109,265847600
2010-08-20 00:00:00-04:00,84.0631946,84.36018628,83.43014343,84.03974915,209714200
2010-08-23 00:00:00-04:00,84.43833637,84.85255531,83.68023484,83.71931458,163490300
2010-08-24 00:00:00-04:00,82.80491768,83.14880033,82.03900482,82.47666931,280677800
2010-08-25 00:00:00-04:00,82.02336794,83.10971796,81.50754994,82.79710388,272234800
2010-08-26 00:00:00-04:00,83.18787402,83.29729014,81.96865651,82.24220276,224439500
2010-08-27 00:00:00-04:00,82.75801929,83.60209157,81.52317348,83.51612091,272649000
2010-08-30 00:00:00-04:00,83.29727839,83.55519032,82.29689921,82.30471039,167238600
2010-08-31 00:00:00-04:00,81.99990754,82.8283514,81.6638421,82.30471039,273933100
2010-09-01 00:00:00-04:00,83.41450583,84.88381191,83.35979779,84.76657867,256828100
2010-09-02 00:00:00-04:00,84.96977098,85.5715594,84.79001259,85.55593109,156112200
2010-09-03 00:00:00-04:00,86.39221594,86.74390974,85.93110005,86.66575623,212197300
2010-09-07 00:00:00-04:00,86.25931347,86.36872953,85.6184454,85.68878174,141973700
2010-09-08 00:00:00-04:00,85.86072765,86.63445727,85.82164792,86.29058075,149924400
2010-09-09 00:00:00-04:00,87.25973335,87.28317881,86.45474081,86.68920135,147017900
2010-09-10 00:00:00-04:00,86.84551178,87.22846817,86.65012502,87.1268692,127819000
2010-09-13 00:00:00-04:00,87.98657692,88.27574554,87.63487714,88.09599304,178503500
2010-09-14 00:00:00-04:00,87.92403416,88.54145698,87.59578586,88.0412674,209823600
2010-09-15 00:00:00-04:00,87.78336479,88.47894119,87.51764166,88.37734222,168608400
2010-09-16 00:00:00-04:00,88.10379467,88.40859752,87.806803,88.35388947,199962900
2010-09-17 00:00:00-04:00,88.81903342,88.90546431,88.14330427,88.38687897,195836900
2010-09-20 00:00:00-04:00,88.69334117,89.93479799,88.41047745,89.73836517,214555200
2010-09-21 00:00:00-04:00,89.8090432,90.23333261,89.18831508,89.55760956,268389100
2010-09-22 00:00:00-04:00,89.41618873,89.91905608,88.86617344,89.11760712,191322400
2010-09-23 00:00:00-04:00,88.38689351,89.31405649,88.14331878,88.3947525,202354300
2010-09-24 00:00:00-04:00,89.37691927,90.2805113,89.29834735,90.21765137,209671800
2010-09-27 00:00:00-04:00,90.24906875,90.35121163,89.69905941,89.78548431,128761800
2010-09-28 00:00:00-04:00,89.90335207,90.39050752,88.92904718,90.09978485,209207500
2010-09-29 00:00:00-04:00,89.87193854,90.28838114,89.58907481,89.94265747,179665800
2010-09-30 00:00:00-04:00,90.39836083,90.97980014,89.25118821,89.6754837,287106700
2010-10-01 00:00:00-04:00,90.35121849,90.45336737,89.51834543,90.05264282,174638700
2010-10-04 00:00:00-04:00,89.86404742,90.2411949,88.92902571,89.37689209,166153200
2010-10-05 00:00:00-04:00,90.20191147,91.39621982,90.09976261,91.17621613,229634100
2010-10-06 00:00:00-04:00,91.16049886,91.40407952,90.79906336,91.16835785,148626600
2010-10-07 00:00:00-04:00,91.5376766,91.56124757,90.50837073,91.05838013,164860000
2010-10-08 00:00:00-04:00,91.18410808,91.82054843,90.83838443,91.56911469,177760100
2010-10-11 00:00:00-04:00,91.71051087,91.90694359,91.34121639,91.65550995,103098300
2010-10-12 00:00:00-04:00,91.35694734,92.20553832,90.86979792,91.93839264,182210000
2010-10-13 00:00:00-04:00,92.44909564,93.14839562,92.22908596,92.65338135,194347200
2010-10-14 00:00:00-04:00,92.56698927,92.72413911,91.71054516,92.29198456,217764300
2010-10-15 00:00:00-04:00,92.93625517,92.9912561,91.74194677,92.48052979,243705000
2010-10-18 00:00:00-04:00,92.51195338,93.24268335,92.17408886,92.93624878,141204800
2010-10-19 00:00:00-04:00,92.07984231,92.59842179,91.16053224,91.71840668,280604700
2010-10-20 00:00:00-04:00,91.88339037,93.06198694,91.82838944,92.61412048,200051800
2010-10-21 00:00:00-04:00,93.03057883,93.5727293,92.09555675,92.81842804,221585500
2010-10-22 00:00:00-04:00,92.95982676,93.13268852,92.71625208,92.99125671,108212400
2010-10-25 00:00:00-04:00,93.61199708,94.09915249,93.19556058,93.2662735,151145700
2010-10-26 00:00:00-04:00,92.79484983,93.37628921,92.61413502,93.28200531,158982900
2010-10-27 00:00:00-04:00,92.62984024,93.11699568,92.13483179,93.0148468,190024000
2010-10-28 00:00:00-04:00,93.54912742,93.58841637,92.58268168,93.0305481,168576000
2010-10-29 00:00:00-04:00,92.93626978,93.28199337,92.77126697,93.10127258,144305500
2010-11-01 00:00:00-04:00,93.55698587,94.09128317,92.59839313,93.13269043,174074800
2010-11-02 00:00:00-04:00,93.83198791,94.09128056,93.58055425,93.87127686,158345900
2010-11-03 00:00:00-04:00,94.03630646,94.30345217,93.06985448,94.24845123,226702800
2010-11-04 00:00:00-04:00,95.29346509,96.11062614,94.26415929,96.06348419,215039400
2010-11-05 00:00:00-04:00,96.12635269,96.58207823,96.00063882,96.42493439,180654100
2010-11-08 00:00:00-05:00,96.12633318,96.40134384,95.81204555,96.24419403,156107100
2010-11-09 00:00:00-05:00,96.50349115,96.60563403,95.16775071,95.55275726,186621600
2010-11-10 00:00:00-05:00,95.52919709,95.9849226,94.80632585,95.93777466,221387400
2010-11-11 00:00:00-05:00,95.11278398,95.7177945,94.82206122,95.57636261,158017600
2010-11-12 00:00:00-05:00,94.93203307,95.34846961,94.01272911,94.44487762,239068800
2010-11-15 00:00:00-05:00,94.74346435,95.11275895,94.27202685,94.31130981,163940800
2010-11-16 00:00:00-05:00,93.72985387,93.88699768,92.39410755,92.84197998,299566200
2010-11-17 00:00:00-05:00,92.88127065,93.27413619,92.60626597,92.88912964,172308900
2010-11-18 00:00:00-05:00,93.78485683,94.59415884,93.77699784,94.25629425,197723700
2010-11-19 00:00:00-05:00,94.20916744,94.55488507,93.69844098,94.51560211,156852900
2010-11-22 00:00:00-05:00,94.04416901,94.47631757,93.32129175,94.43703461,181361000
2010-11-23 00:00:00-05:00,93.32128847,93.51772126,92.70841912,93.06985474,222309000
2010-11-24 00:00:00-05:00,93.65914651,94.46845459,93.64343452,94.44487762,140046100
2010-11-26 00:00:00-05:00,93.62769698,94.13841727,93.34483337,93.34483337,76007800
2010-11-29 00:00:00-05:00,93.10913827,93.87915741,92.51198094,93.62772369,223642300
2010-11-30 00:00:00-05:00,92.70055405,93.63556995,92.56697522,93.10127258,233930700
2010-12-01 00:00:00-05:00,94.44486787,95.26202887,94.43701488,95.08131409,221037200
2010-12-02 00:00:00-05:00,95.23061473,96.36992852,95.17561379,96.29920959,191213600
2010-12-03 00:00:00-05:00,95.96918866,96.6684888,95.94561769,96.55848694,151288900
2010-12-06 00:00:00-05:00,96.35419573,96.67634834,96.25205285,96.4563446,103050500
2010-12-07 00:00:00-05:00,97.38350684,97.43850777,96.45634398,96.51134491,206581000
2010-12-08 00:00:00-05:00,96.62921347,96.94350111,96.18134698,96.8649292,138019200
2010-12-09 00:00:00-05:00,97.40709878,97.44638175,96.76279943,97.24209595,123705100
2010-12-10 00:00:00-05:00,97.54065624,97.90209182,97.21850961,97.80780792,117571700
2010-12-13 00:00:00-05:00,98.25568673,98.37354161,97.83924417,97.87067413,133812700
2010-12-14 00:00:00-05:00,98.01992931,98.39708278,97.65849381,97.9570694,147249600
2010-12-15 00:00:00-05:00,97.77635267,98.16135912,97.34419828,97.50920105,160823100
2010-12-16 00:00:00-05:00,97.572061,98.14564718,97.23419648,98.07492828,185035200
2010-12-17 00:00:00-05:00,98.00626751,98.30641348,97.80090131,98.18003845,141075300
2010-12-20 00:00:00-05:00,98.44855692,98.65392306,97.9272503,98.41696167,119085500
2010-12-21 00:00:00-05:00,98.72500047,99.10413746,98.63022074,99.04094696,94965500
2010-12-22 00:00:00-05:00,99.11205127,99.38060191,99.05676108,99.34900665,78878100
2010-12-23 00:00:00-05:00,99.23843577,99.34901617,98.96198479,99.20684052,70053700
2010-12-27 00:00:00-05:00,98.83559035,99.34110237,98.76450555,99.24632263,58126000
2010-12-28 00:00:00-05:00,99.44380185,99.48329141,99.12785529,99.38851166,55309100
2010-12-29 00:00:00-05:00,99.50698299,99.68074786,99.44379248,99.4595871,58033100
2010-12-30 00:00:00-05:00,99.36479573,99.62544601,99.15152928,99.30160522,76616900
2010-12-31 00:00:00-05:00,99.15156171,99.42011843,98.99359143,99.32533264,91218900
2011-01-03 00:00:00-05:00,100.083578,100.7865559,99.28581443,100.3521347,138725200
2011-01-04 00:00:00-05:00,100.5732954,100.6048907,99.67285175,100.2968445,137409700
2011-01-05 00:00:00-05:00,99.98088506,100.8813286,99.88609931,100.8181381,133975300
2011-01-06 00:00:00-05:00,100.8576279,100.9682082,100.3205207,100.6206665,122519000
2011-01-07 00:00:00-05:00,100.7549742,100.9208448,99.64126995,100.423233,156034600
2011-01-10 00:00:00-05:00,99.98089796,100.4390201,99.68074605,100.2968445,122401700
2011-01-11 00:00:00-05:00,100.660183,100.8971384,100.2731457,100.6522827,110287000
2011-01-12 00:00:00-05:00,101.2683928,101.6712188,100.6759892,101.5606384,107929200
2011-01-13 00:00:00-05:00,101.6001323,101.6475222,101.1420101,101.3947601,129048400
2011-01-14 00:00:00-05:00,101.252562,102.1530055,101.1814772,102.1293106,117677900
2011-01-18 00:00:00-05:00,102.0345379,102.3978803,101.9160632,102.3031006,114401300
2011-01-19 00:00:00-05:00,102.2162092,102.3188832,101.0314143,101.2999649,151958400
2011-01-20 00:00:00-05:00,101.0708942,101.4184299,100.4153063,101.1656799,175745700
2011-01-21 00:00:00-05:00,101.7975982,102.0266533,101.2841797,101.3947601,151462900
2011-01-24 00:00:00-05:00,101.3315523,102.0898263,101.3078573,101.9713516,113715500
2011-01-25 00:00:00-05:00,101.702795,102.1135273,101.1893887,102.0266418,167552200
2011-01-26 00:00:00-05:00,102.2794078,102.7217294,102.0740357,102.4215775,141281500
2011-01-27 00:00:00-05:00,102.4452646,102.8481026,102.2635994,102.6743317,123302700
2011-01-28 00:00:00-05:00,102.7928155,102.9586921,100.7154771,100.8813477,295637300
2011-01-31 00:00:00-05:00,101.1578128,101.7186091,100.9050507,101.6396179,149249200
2011-02-01 00:00:00-05:00,102.2556921,103.4483812,102.1925016,103.266716,167194300
2011-02-02 00:00:00-05:00,102.9981628,103.3457045,102.9428786,103.0692596,118323600
2011-02-03 00:00:00-05:00,102.8875619,103.4562643,102.3425665,103.2982941,145886700
2011-02-04 00:00:00-05:00,103.3378033,103.6300489,102.8638806,103.5905533,134634800
2011-02-07 00:00:00-05:00,103.8196318,104.5778938,103.8117254,104.2382584,112439100
2011-02-08 00:00:00-05:00,104.3330152,104.7674424,104.048664,104.7121582,99072800
2011-02-09 00:00:00-05:00,104.427807,104.759548,103.9538843,104.4751968,146436700
2011-02-10 00:00:00-05:00,103.9460146,104.6331918,103.7090532,104.5147171,162708500
2011-02-11 00:00:00-05:00,104.1039834,105.2729777,104.0802885,105.1387024,137710300
2011-02-14 00:00:00-05:00,105.0755161,105.4783421,104.9570414,105.3914566,101690700
2011-02-15 00:00:00-05:00,105.0676064,105.2255766,104.5147045,105.0597,119575400
2011-02-16 00:00:00-05:00,105.4151746,105.8495898,105.2019081,105.7232208,130183500
2011-02-17 00:00:00-05:00,105.4151673,106.1813237,105.3203755,106.0391541,109810500
2011-02-18 00:00:00-05:00,106.1339492,106.3867112,105.8890934,106.2603302,130002400
2011-02-22 00:00:00-05:00,105.1465885,106.2839935,103.843319,104.1276703,233116400
2011-02-23 00:00:00-05:00,104.0644967,104.3172587,102.8481124,103.4878998,227584000
2011-02-24 00:00:00-05:00,103.3773179,103.8196395,102.4452729,103.4168015,260431400
2011-02-25 00:00:00-05:00,103.8512173,104.5857964,103.7880268,104.5226059,141686900
2011-02-28 00:00:00-05:00,104.9096438,105.3045754,104.5621021,105.1702881,141585500
2011-03-01 00:00:00-05:00,105.5020522,105.596832,103.3852122,103.4168015,258565500
2011-03-02 00:00:00-05:00,103.2746199,104.1197794,102.9586795,103.6379623,200277400
2011-03-03 00:00:00-05:00,104.5779283,105.5415628,104.570034,105.4230881,176480100
2011-03-04 00:00:00-05:00,105.3440661,105.5494383,103.9460167,104.633194,277202300
2011-03-07 00:00:00-05:00,104.9412248,105.1781862,103.2667187,103.8117142,216790400
2011-03-08 00:00:00-05:00,103.977642,105.0518569,103.527426,104.7201157,174615000
2011-03-09 00:00:00-05:00,104.5146774,104.8938083,103.9459751,104.5699615,153806000
2011-03-10 00:00:00-05:00,103.4720874,103.614257,102.5321482,102.6348343,301291800
2011-03-11 00:00:00-05:00,102.3030975,103.7169475,102.2794025,103.3457108,225621800
2011-03-14 00:00:00-04:00,102.6743127,103.0613379,101.9397337,102.7217026,234974100
2011-03-15 00:00:00-04:00,99.98876851,102.1529978,99.91768372,101.5447998,359585400
2011-03-16 00:00:00-04:00,101.2209498,101.5527029,98.95404664,99.66492462,468670300
2011-03-17 00:00:00-04:00,101.1024895,101.4105356,100.3916114,100.9840088,254303700
2011-03-18 00:00:00-04:00,102.2080796,102.2398182,101.1530023,101.351326,230435400
2011-03-21 00:00:00-04:00,102.6126584,103.1362237,102.493657,102.9220428,153992600
2011-03-22 00:00:00-04:00,102.9061712,103.0410298,102.4698567,102.5650482,129538600
2011-03-23 00:00:00-04:00,102.2794754,103.1283065,101.7955772,102.8585892,148603100
2011-03-24 00:00:00-04:00,103.4456606,103.993036,102.8665586,103.842308,159129800
2011-03-25 00:00:00-04:00,104.1119731,104.6117404,103.8343151,104.1595688,155642800
